1000
10000
-361,-475,603,-746
15,-160,-274,-430
-66,184,392,785
9,-381,514,891
27,-58,-374,-908
-170,173,-534,-651
69,-119,208,-982
-150,-418,-720,880
-132,376,607,-998
497,638,743,-845
-82,-123,792,-917
500,-652,829,-929
650,788,-923,-994
266,286,729,782
200,-838,865,915
199,-453,-490,644
286,-469,857,960
115,-129,-622,-936
-190,-237,241,491
186,447,-629,-959
-7,-103,-600,908
136,414,-813,853
61,468,664,952
-301,-471,482,853
198,254,-357,-874
218,472,-559,727
115,-542,568,923
302,-424,-435,481
-80,449,628,719
-98,460,-570,-913
-367,657,-748,-909
-513,-710,758,964
-476,-758,-873,-947
-19,-559,871,-912
303,-902,-923,945
-857,-878,-908,993
221,-336,-342,-695
-163,-200,-238,259
-100,-657,-921,952
1,-101,-249,725
-288,-297,-596,-717
111,-295,-782,927
-352,546,632,810
68,681,-849,878
-585,-726,-793,891
152,328,822,-971
13,-516,746,896
-339,560,609,880
68,128,-180,-715
51,-52,484,563
347,663,739,940
-154,-197,381,604
-337,-497,-798,816
-203,-248,357,-918
-58,137,-211,602
-217,-553,-636,-764
409,622,648,-936
-401,583,-760,883
66,-197,-435,529
162,333,-681,892
304,-433,508,-795
-269,-524,-546,-948
-19,443,801,806
133,-219,552,613
-158,475,-533,601
-268,-390,535,607
-17,377,-549,878
-188,-227,-298,547
-33,-127,-358,710
-156,339,439,577
-164,562,-675,-888
9,320,816,-933
-11,424,678,873
-230,-240,-701,846
174,455,829,-940
-14,312,-564,-622
121,-516,748
-150,573,-642,-724
258,-343,-378,-521
-81,91,-295,-320
210,255,334,649
113,343,864,-985
65,-850,855,-893
-16,648,-754,-953
63,-164,606,732
238,-247,556,707
522,-596,670,762
68,202,-764,949
176,187,560,-777
-380,-404,419,968
-494,-739,812,-866
38,148,-615,817
-100,212,529,-730
319,355,-419,828
-555,567,-804,-954
-372,548,-858,-941
-308,-490,657,-993
-51,194,-421,964
43,209,-891,-920
-177,247,367,866
-196,-474,-662,-975
104,-206,-739,-822
-591,-624,-751,-867
243,578,-599,904
-251,680,900,937
-174,-279,299,755
-65,128,285,-856
36,83,-190,-406
-314,-349,605,-811
-121,339,-381,-534
476,595,712,787
1,236,342,749
-242,448,-674,681
-8,190,-711,948
167,208,607,622
5,568,-798,-895
-174,232,-498,-966
-231,-637,-873,-986
-37,490,499,687
475,852,869,-917
-107,-521,-784,903
232,327,-640,857
32,-140,603,634
-58,143,167,904
140,487,861,-874
2,-61,489,-891
105,-384,395,-517
61,-457,-576,729
13,245,859,-970
184,455,808,-995
219,390,674,-771
-169,566,807,965
483,603,-946,-952
27,156,669,-729
-66,-344,-507,-699
812,827,-840,-980
758,769,-825,876
54,-79,199,392
270,381,-602,966
-26,331,350,953
-222,-248,-273,883
189,-446,623,896
-137,-189,195,572
-129,164,496,726
304,562,-716,895
281,498,649,811
332,593,-711,939
93,-218,-235,382
-79,-697,-704,894
-426,769,-832,-846
130,-178,410,-501
147,-574,948,980
11,76,937,-987
26,94,228,-249
101,181,-857,942
-140,-443,-462,887
497,-689,859,-906
86,-422,-862,-982
-7,-493,-887,989
-142,-277,-355,575
184,-458,480,-729
206,221,562,-597
-186,-408,-730,-952
14,359,-598,697
-234,-299,-607,870
-288,-404,603,851
-87,203,-519,-947
145,-344,522,-675
75,-79,-932,-936
529,530,-608,-848
258,-619,-650,-839
-68,274,-568,-620
-92,241,430,-446
-92,352,805,-835
-174,-399,704,882
220,-482,500,-650
-195,-569,709,-859
351,804,-875,886
270,347,-820,-937
420,-484,-765,-927
-145,-293,365,618
-90,-278,-653,-915
-40,-46,339,882
284,-314,-349,-461
71,270,353,632
-287,-317,-631,-907
-62,658,681,991
469,893,-901,933
127,-328,613,934
268,-338,-433,799
159,-206,540,997
285,311,536,-957
-354,537,-756,-870
51,-672,771,-988
-17,-207,592,-696
-59,-322,-338,645
-193,305,-378,-705
-227,229,-728,-924
180,-219,-776,920
-2,50,453,471
-103,201,240,-702
50,-411,898,994
137,592,673,-949
56,420,-569,969
217,630,919,-995
81,-138,-706,-847
-282,310,-566,729
46,-435,-636,735
-100,348,522,-921
-635,708,-782,-857
-18,-62,-404,-955
-1,-221,-533,564
-209,-715,-826,-962
-241,-312,477,599
84,164,674,751
-135,407,640,-815
-10,-91,-129,-421
117,763,-786,925
51,105,-235,-949
-1,43,605,796
-3,-777,-823,954
216,-556,658,987
-446,821,845,-968
-188,529,645,938
228,457,-713,-912
251,447,461,-529
-219,-426,650,802
731,-737,-797,-872
99,-542,-665,-913
15,-829,898,-927
-45,-162,426,-695
215,411,-444,585
-184,219,-555,742
-17,352,526,-612
233,272,510,-544
-844,869,-969,-982
-10,-193,311,-932
235,421,827,-952
11,225,540,790
-46,-147,499,-830
85,459,-653,952
266,-720,-738,-987
-333,683,839,-868
-339,357,-620,-658
30,313,342,990
473,-648,653,763
-83,201,406,-986
57,-464,514,-917
196,359,498,509
-96,392,705,716
-404,-467,916,-979
-36,-109,-907,-966
-165,299,-394,-417
158,-668,796,-811
57,319,-548,-773
403,-491,570,652
424,443,607,-841
56,-273,-447,491
-523,587,-589,-879
-793,-816,-836,-893
-363,528,-745,-756
361,-477,-704,909
-217,287,-544,558
21,94,306,-592
-335,594,734,-881
-111,-495,615,798
399,415,492,938
329,432,-665,735
18,-420,567,-675
8,-327,744,950
-595,650,-728,-868
497,-784,-889,978
137,279,-574,792
-321,-392,537,-676
487,-752,754,804
21,181,-456,-810
-163,-616,-759,881
-87,-120,-235,-552
16,-412,554,-832
-156,-228,324,-629
391,705,-825,-953
-252,-659,-666,-937
343,-466,491,889
-325,430,653,-830
-93,-330,398,765
339,-351,-547,715
-21,-22,-79,-102
245,-249,592,843
108,282,-352,827
-76,-109,582,991
-541,-648,782,996
158,267,613,-638
-350,441,453,688
395,-517,-762,-853
157,342,-482,989
166,170,241,744
-283,543,606,817
209,-291,461,-507
-51,-54,-316,378
-224,-314,-675,922
-556,671,-776,911
-421,613,843,986
297,303,-743,-981
41,284,-413,867
-223,-663,714,782
-403,-532,-585,954
-75,-290,-701,836
126,250,-270,793
17,-91,-169,-828
-103,343,638,918
153,-402,567,-675
-463,572,-711,837
-16,23,-721,918
196,-731,-926,-957
187,408,411,942
-25,-103,254,-394
-73,83,-333,780
16,79,299,963
167,-222,326,354
425,-842,-974,-989
-343,-542,-566,671
121,-685,-689,-847
62,-836,857,-879
249,303,-642,-905
306,-599,-640,-795
-31,128,-293,566
149,-396,703,-812
-205,341,588,765
-42,-264,-613,-874
-46,-111,189,-933
190,539,-866,925
-159,-211,728,801
168,242,-780,-977
145,242,-567,-822
179,241,-372,981
-70,-109,249,-816
-161,237,-409,493
43,-238,689,-931
-414,517,-866,-936
-73,240,-416,913
-128,-208,-246,-663
378,451,-791,964
7,133,374,-823
-428,-530,787,882
-53,-483,651,-791
-440,547,579,-942
-466,660,-836,943
-305,356,-713,992
-429,-746,-890,-894
-8,84,-157,423
-53,194,-522,831
-15,-281,540,828
-166,-245,665,-807
162,-426,-831,-991
-147,154,400,-863
-33,-433,-444,738
300,-595,-865,-931
-213,237,371,-516
477,-583,-829,957
-35,-235,-388,-536
-298,-423,918,-985
-163,756,-942,-951
-64,239,-820,-973
50,-162,845,933
505,-592,605,-646
84,91,297,805
-65,-129,-171,-221
286,-338,394,720
-285,-593,-634,976
-391,-393,-406,-855
115,-463,-471,936
258,-442,497,693
300,750,-784,838
44,324,507,-511
99,125,396,705
12,-469,518,-919
214,-219,-513,552
371,-488,-535,583
-23,93,244,-764
-234,485,489,-627
-142,-324,-505,-763
-105,253,294,492
-58,-335,519,649
569,-652,892,896
-9,-660,878,967
243,364,376,408
182,-785,-851,898
-200,323,-924,955
23,380,-784,813
-222,-693,-870,903
-187,-434,-445,-449
293,456,-589,751
30,-595,-791,883
-14,257,886,960
-98,546,752,993
-305,776,949,-977
-205,437,597,-783
-124,351,496,-646
-143,-295,764,-907
-9,-41,43,119
-163,309,-371,549
-34,325,326,-606
121,-198,447,727
45,-770,829,908
-98,111,-565,-882
334,-512,574,-936
-437,-599,-686,957
-147,275,278,851
-295,367,653,759
430,740,870,-998
-328,678,-700,929
380,-566,696,813
-17,-363,-721,-863
199,545,632,-671
36,214,400,502
93,-332,-455,-703
174,-776,-813,-851
-546,-753,891,-921
7,-107,-240,-569
-675,744,-850,942
205,-473,-567,695
-15,-102,-718,874
553,565,819,-856
353,-376,408,538
141,-618,-633,844
370,640,653,725
113,623,-727,929
-37,179,-403,-411
-73,420,-635,839
-302,-384,-526,535
-515,-614,740,-842
-508,-525,-565,960
-114,-193,213,-743
124,-556,571,-862
150,469,-597,-717
75,-408,849,-871
70,156,-205,-798
-165,203,666,-761
-42,-278,-785,957
90,216,-374,-781
120,-422,993,-998
362,-547,775,-931
96,291,391,927
-152,302,308,-614
56,313,-564,-859
674,-710,-725,743
-86,-565,-664,665
52,-186,304,789
-493,-601,619,-919
-115,-654,-737,909
-170,-779,794,-814
64,257,377,705
-315,435,-584,-990
-140,489,705,-816
221,-487,-718,928
-35,38,-239,-262
-434,584,599,731
-145,-264,444,979
-59,-609,-851,897
-134,-572,683,-844
233,-504,-763,-913
44,138,400,805
392,-716,797,887
12,-163,-517,921
-0,-582,-591
102,404,-632,-657
22,-167,833,-838
-261,284,-578,939
207,-338,420,-933
10,-167,-524,-803
-344,477,-800,919
-265,-341,742,974
-125,-183,-437,-569
-103,-214,-488,-546
-226,541,-745,-789
-110,-158,-284,-440
-90,-459,730,921
-85,-228,-246,752
-154,-265,-472,-605
-65,153,-420,488
-237,-728,-745,-866
69,137,-205,-874
-354,-452,711,851
74,77,805,908
-400,-416,-501,640
33,-266,433,-859
-95,753,-951,996
159,171,-277,-446
212,553,864,-918
-293,-465,-764,897
-414,416,707,-808
36,186,-317,-953
-42,114,-246,-839
149,223,570,810
540,-725,814,-839
-135,-600,-700,927
180,-191,414,-887
738,-891,-944,990
174,-229,-380,-625
-127,807,912,-975
-42,55,333,694
262,332,393,-632
-157,-291,368,727
50,412,-420,907
-111,-268,377,821
-33,165,-385,-671
150,332,394,948
552,845,932,-980
-502,566,640,-926
-60,96,360,-485
-1,461,638,893
-518,627,790,910
-188,-554,-827,-989
440,-504,732,884
-245,-404,-479,-656
-439,537,-742,-980
-131,-515,-942,-981
-78,206,-772,-862
-162,624,-801,-814
-81,-179,-398,521
156,-472,-547,-984
-162,734,760,805
-98,-167,-209,931
353,-654,890,891
-4,110,552,-563
-23,78,-311,-857
87,274,-340,-373
246,358,746,-776
-175,-346,404,820
-343,-508,676,723
-96,375,-479,-725
-193,-267,-933,978
182,-366,-435,837
25,360,-419,761
75,671,708,779
-74,-138,738,743
51,741,820,869
329,622,-826,944
-157,168,-737,-995
-317,-376,-530,-627
-292,316,478,-961
-259,334,755,-867
-90,313,-470,-878
-357,-383,-501,-851
144,-620,-931,-940
3,193,-297,764
536,609,-871,-973
408,-493,550,-856
-73,372,866,900
-642,720,743,-825
-16,196,-410,896
-96,154,-382,998
116,-228,601,878
-347,443,942,959
107,-313,460,609
-26,207,-523,-671
118,418,-734,855
16,349,-712,921
-8,-49,-581,-805
-325,394,507,934
273,680,886,-994
-124,611,-897,-967
417,599,629,726
176,-178,832,-981
-104,-633,762,800
-239,-277,701,971
-128,-146,-154,556
-510,518,-527,977
62,-177,-238,-873
84,-257,-538,-677
3,-88,174,-630
122,407,-547,631
29,258,-278,845
228,-340,362,-641
25,195,591,-771
212,-301,700,938
-247,-424,428,603
162,-247,-389,-780
-190,623,-805,-864
-384,-599,-803,905
-65,-204,488,664
637,865,890,916
71,-390,525,583
334,408,-609,-913
-31,411,-553,580
-391,499,785,-789
-256,-621,766,-983
162,665,836,897
70,-382,736,-833
72,-128,384,-494
3,-398,-647,667
-580,-662,-858,-986
-272,620,747,-848
62,387,-470,483
-260,-698,778,931
169,246,288,483
-146,-445,509,658
-138,385,437,-753
-67,273,761,-888
-617,-729,975,-985
6,-7,321,899
-205,328,-388,-522
393,427,-638,656
-107,417,-598,-991
-89,643,873,935
132,171,735,-993
233,-261,326,-540
128,-171,-682,-900
-84,-441,-491,854
-388,-633,779,-999
174,265,349,-566
-219,862,873,982
189,539,-622,-726
38,600,-909,945
58,226,234,-602
200,-411,651,-857
-279,-708,-845,-959
-372,446,808,962
77,-532,-769,-808
201,-383,486,-788
668,-680,-734,743
-127,-153,359,-901
-95,133,790,-960
137,-268,559,-999
-188,599,-784,-991
238,-254,263,751
120,-609,-802,-902
-206,612,698,949
-127,245,-335,-477
29,47,661,-788
27,91,417,-859
98,-306,505,671
-132,280,597,-841
-662,-695,-884,-969
-447,580,-733,989
-292,-668,-762,-894
-47,-247,-776,-982
-50,242,-280,-443
134,-411,-610,-783
100,392,-535,-887
-229,-301,-500,-726
169,565,-736,-949
-196,-420,626,-680
-89,538,631,856
-325,-616,-621,663
252,-502,550,-754
94,-725,826,858
-69,500,524,-873
113,-597,824,-845
280,-283,-852,-918
-389,434,-779,-869
216,-284,-397,-866
-47,71,-291,706
-93,-575,-778,-834
309,-370,605,810
132,151,299,960
-504,-510,611,-787
507,-532,-706,-800
223,-630,-740,-785
-101,-702,-738,-763
-8,-278,-939,959
-147,315,823,-833
-313,-673,-705,-848
-136,161,-417,-506
-459,-635,642,-881
133,-295,-322,847
131,-234,371,-893
-433,565,852,-889
-595,-853,-994,999
-499,-544,-775,916
6,-59,584,967
114,131,-493,982
40,-316,-827,986
248,304,-541,951
13,-87,-320,484
589,-654,-726,-914
-106,-180,701,770
43,103,353,707
-242,-390,447,956
114,-274,472,684
-23,273,563,-824
-12,294,-554,-600
347,393,399,-775
122,-156,-433,666
-216,280,849,-979
35,161,555,610
-340,-342,-357,-488
-221,454,-559,861
17,48,426,-992
116,314,389,714
492,-686,794,-983
-62,186,-367,420
-222,636,-913,-932
240,-284,-500,-861
272,-291,342,-962
120,153,-259,695
-318,385,774,-881
289,-567,-665,760
156,-222,-799,867
-314,319,-595,775
-297,505,-616,-675
-22,-218,-730,-920
-205,-308,357,591
188,427,-855,926
96,116,190,937
-86,-129,259,-466
-22,141,-485,491
-288,-295,-350,-629
-181,774,-828,976
-83,94,559,977
55,631,761,791
107,-160,-374,722
208,453,588,722
625,-638,-806,860
-101,143,-189,778
-102,-253,339,375
-256,344,-435,-712
75,-141,586,-759
-184,-279,311,426
150,-535,785,-969
398,719,-810,825
-567,608,645,708
102,329,-500,-606
241,419,900,949
331,359,-729,864
135,208,486,-646
218,-282,625,867
220,-268,-588,964
145,445,571,632
-26,-137,-242,883
272,369,-535,-992
-19,147,-693,-848
207,443,840,-980
-120,649,812,-888
-421,506,686,-762
-159,-300,-547,-664
537,802,811,-853
288,353,402,-526
468,578,657,-855
-44,-215,472,709
-173,618,928,-934
-91,-512,-655,919
201,612,-621,813
-325,-498,-831,-924
-559,-589,-882,996
-214,459,-704,-955
-100,-319,-415,848
-133,163,691,916
67,166,361,381
395,-460,-463,536
-263,-499,928,-972
78,111,502,545
-185,395,406,745
-149,-185,404,-798
-54,-221,-869,942
45,484,-659,809
111,372,-949,996
-589,636,727,917
-174,381,-758,-867
52,614,-799,-970
-168,-341,584,692
208,-209,303,485
56,-140,688,-726
371,595,670,-829
-590,602,-813,-896
451,-556,707,-916
-86,281,-421,-973
-139,497,-609,-682
-19,149,474,-711
55,152,-417,870
-51,-261,-867,874
141,380,677,763
141,-638,740,-875
87,383,-475,806
-18,243,-339,942
-137,-184,778,862
-138,350,-729,829
-70,739,-804,-937
219,-683,-872,-875
-194,235,-294,461
231,-248,304,-899
354,-439,-708,-870
-15,328,-349,429
-179,-357,-460,843
127,-253,539,926
-13,-831,945,961
77,-152,-155,546
74,-157,-698,-923
-118,450,-713,924
-36,-767,886,-894
415,485,-539,-758
-72,-401,-514,968
-55,-257,-273,487
-409,-460,-580,841
-55,-103,118,142
-76,-88,466,535
91,-333,-638,765
188,-360,-843,-862
-102,516,-663,-774
189,-622,-850,960
-345,356,-500,-973
495,542,-755,766
340,423,626,-958
-598,-755,-815,-818
440,475,-659,-783
177,-280,-637,-757
-295,-302,489,628
-154,216,-519,-779
-322,419,639,-994
-250,625,-892,-948
34,197,840,-955
-684,-918,-947,-969
172,-254,521,-792
-293,-346,558,-680
-212,578,635,-731
-151,550,579,-848
29,103,141,-867
-104,149,-434,-773
-116,-168,-528,-735
-459,497,-661,838
-162,651,759,799
286,-452,633,-995
250,-306,-503,842
460,-696,825,828
613,-705,-741,913
168,-692,-740,-964
360,-453,-761,883
-334,340,-823,-957
-440,-677,766,868
167,-376,-602,-632
96,127,-336,-615
176,-364,-381,-624
1,240,-415,-673
134,155,254,-847
268,-880,920,979
-631,-718,861,-944
232,537,-567,-958
-218,-482,757,781
64,176,-478,-959
6,-118,-155,870
3,-17,198,-996
259,288,605,-953
-8,246,378,-956
23,-153,765,790
-15,74,-184,263
-322,846,870,-990
-81,366,-428,-505
71,-130,-603,660
351,831,-913,-979
-201,233,805,927
-163,-281,-535,710
-41,-120,332,-868
-305,-309,573,-684
114,270,592,-907
131,159,893,907
-175,345,-471,536
39,273,653,915
-568,618,680,-946
-33,-302,319,702
-127,-518,-635,654
-61,-113,831,963
-73,129,-422,828
262,-472,-601,-760
-124,511,-774,-947
-192,519,-801,961
320,-644,759
-94,424,810,865
-33,-513,533,-872
134,-146,188,594
310,-376,-804,830
336,487,-744,-918
-44,331,530,541
-700,746,-828,835
72,-266,764,990
0,85,-243,-515
-160,251,-650,920
-357,506,591,600
102,-233,465,649
25,-74,400,-958
-196,-275,-390,960
139,174,-262,830
229,344,645,-693
133,-435,-580,-738
25,416,-470,514
-220,-379,415,-419
-58,652,-910,987
-187,-561,-776,-810
36,361,-412,-577
-20,-796,800,-832
74,101,458,561
-52,539,-550,-921
69,-170,-427,-737
-2,-460,-710,813
-247,254,275,806
300,-444,-554,-831
-115,872,-919,-986
-153,190,-321,767
-104,-168,706,-813
200,613,-703,877
247,648,-687,-971
35,206,-287,-747
362,-440,558,-573
-143,-403,599,682
-718,767,-800,-926
-78,-674,983,994
-297,-397,417,-942
-452,539,-874,968
-258,415,547,978
6,50,-118,290
305,-675,891,983
-457,-572,-723,837
-28,60,357,-594
138,-482,-850,865
-253,-611,-694,775
131,-184,-441,732
233,-277,786,-871
-317,-627,678,900
-40,135,308,453
26,267,637,-709
215,528,691,880
453,-661,735,-887
-78,202,685,881
393,572,-601,753
-147,-427,-530,950
-159,-638,-734,-946
495,-552,677,-936
-32,173,317,-862
-212,810,846,910
87,-663,-725,-728
69,469,-913,918
-137,-462,552,920
-257,526,652,823
-60,202,238,594
312,-384,-457,505
16,-69,706,-961
-347,504,921,-955
281,694,974,-990
223,-268,748,781
-64,87,271,-597
257,-333,-809,-869
-72,366,607,924
147,-149,192,871
392,-472,-789,-811
-167,520,771,911
-71,-211,-313,324
49,267,-440,589
107,-551,-774,928
264,-300,-356,987
438,625,-637,715
-62,588,-869,-888
-97,233,-846,990
2,-551,-626,-901
29,-193,-257,373
0,-438,786,848
310,357,-415,596
-240,360,390,-673
-279,-597,-653,-841
-247,549,-614,-862
75,191,-840,922
-147,-354,358,811
275,293,549,-928
163,-198,683,716
307,508,-569,977
61,-153,-380,-544
54,408,657,-760
-151,583,853,945
-223,-714,865,929
-212,-487,528,917
76,87,-121,-535
-300,328,633,-853
-42,242,383,874
152,201,386,957
-237,-493,-526,-911
238,446,-458,657
-137,-502,-538,808
365,416,-452,-719
94,180,772,-933
379,-386,698,790
164,172,-370,759
-253,375,621,652
48,177,-544,987
-365,654,-688,754
261,308,837,847
83,-210,287,666
33,255,461,-875
-146,294,-438,-770
482,589,-821,-982
-226,-394,915,952
371,-823,-851,-854
218,-284,-443,-636
19,379,677,701
179,438,831,944
-180,-281,-610,703
-151,-533,-771,-807
-521,680,-801,-953
-37,-75,374,-689
467,-468,578,813
-404,516,692,863
-542,-754,-848,891
118,-231,-532,-983
143,-386,-658,-781
-53,-124,-233,-731
15,-154,-385,-899
-41,-514,-700,-723
-204,491,-721,-892
-435,694,839,-941
-129,482,-530,545
178,-239,288,427
-21,-421,827,962
164,168,364,724
-191,340,384,610
191,355,666,-784
402,-617,-624,908
-239,291,-344,-350
565,628,-779,-851
-265,478,-609,648
-8,116,-415,-492
-61,244,684,857
166,540,-887,891
753,-894,-903,958
-155,291,-374,463
73,728,730,849
78,492,556,706
158,723,-834,877
20,379,744,-758
34,-401,479,943
311,418,445,-758
82,107,123,257
-424,466,-679,-738
233,-584,662,891
-300,-558,-571,668
18,236,338,653
24,338,623,-955
0,-110,-442,886
69,366,435,940
49,-296,-410,560
42,-203,317,565
-47,-292,506,676
194,564,-790,-862
357,-392,-401,795
481,554,-581,-792
156,454,-783,898
80,-197,-482,936
-116,394,-397,-624
-366,373,-917,950
-303,-398,747,-962
-367,-560,727,-770
-188,-399,-496,-814
125,-476,571,-746
-355,369,-574,-608
796,-803,-897,916
27,44,348,-749
-31,545,769,799
-21,163,-753,794
0,-87,742,-859
-605,-852,-970,-988
5,82,734,-820
-171,-315,771,-914
107,-123,-430,757
52,382,391,641
-461,628,761,-973
-64,131,258,-738
-648,791,-868,988
231,528,619,663
-64,-277,673,-696
494,841,879,902
152,-161,320,-988
432,613,-621,968
-161,-418,419,-857
-92,-98,-475,850
471,557,586,989
24,-302,-473,-500
-117,332,774,832
86,303,-625,-739
424,-591,-768,-849
165,779,-805,-898
243,-420,-711,998
99,106,-386,-618
-128,-766,769,-858
299,495,763
332,-617,965,977
-248,-613,811,924
2,-91,243,746
-216,237,-796,880
35,153,274,413
-14,-49,389,-908
90,156,486,-680
27,-489,827,979
-361,458,515,662
-358,527,860,-913
-19,262,-337,402
339,664,804,859
-106,735,-762,-940
-32,286,371,383
242,-247,474,823
322,-423,426,-471
-1,317,-940,981
-7,-57,-156,981
-648,708,860,878
-16,363,393,882
134,-431,-455,522
628,-787,-805,-974
-349,437,-507,926
-28,-129,-516,799
127,365,474,918
324,-356,-926,-948
244,-283,-665,718
26,169,726,-904
-510,-761,-821,-908
-190,-578,795,-867
-168,-934,949,-987
-308,605,-766,-885
-299,329,364,-934
146,819,-860,-915
-307,-564,-885,-987
326,640,-744,891
161,-276,406,-410
186,553,660,-996
-89,-333,-471,-555
-73,-106,-731,806
-169,-286,417,-660
17,-349,-431,891
56,186,415,-773
-417,474,-501,903
662,800,864,-921
-346,-475,707,865
394,398,437,644
529,579,-890,924
-137,-354,-992,993
288,657,-738,-954
17,-105,-113,-891
33,191,768,977
152,619,-765,987
-884,908,947,-966
-5,91,-242,863
-106,132,-143,-801
-213,493,582,-864
684,803,-915,-993
-28,-36,752,-771
5,262,909,968
96,495,609,-763
-127,-146,-162,958
102,153,-403,-496
-299,-431,542,999
-248,-428,659,688
198,424,-713,796
-36,124,434,-656
452,-590,713,-940
116,-270,-425,450
-284,354,610,-827
450,-667,843,-889
-119,-485,771,-918
135,-422,-469,-888
-147,-238,-263,771
69,-339,864,-982
45,46,79,-110
-160,-472,-853,982
303,784,896,-977
-124,-289,426,-545
2,-292,-555,-686
43,73,188,664
127,298,439,-501
44,331,-510,606
386,642,-687,-926
484,-531,-624,-990
-407,-564,-665,-768
-271,-584,609,-918
678,698,-784,786
-197,-648,-681,844
-56,-117,536,-748
39,-431,448,513
397,575,833,842
-230,231,336,-965
-110,-367,431,735
353,526,-628,-848
-303,-525,637,670
-169,-368,402,-939
-195,394,-397,605
247,-303,805,902
279,414,-474,691
-275,-445,-819,984
49,-527,-619
-113,144,326,656
-541,-740,-777,-825
124,-324,-806,-856
-17,-98,-325,869
2,-111,-501,598
729,-910,-981,998
-175,-241,706,-869
445,-723,748,752
-317,822,-846,-922
-291,-384,-669,-715
60,343,461,531
-7,-432,-484,-603
-120,316,355,-655
-24,578,848,-950
311,344,481,-637
20,-270,632,-901
-25,-225,-474,-651
522,-536,577,-648
14,158,398,520
9,262,378,-717
266,-449,-538,986
-169,327,364,-366
232,442,807,999
-469,-815,-939,988
182,-417,573,-887
-380,-480,-612,926
-33,577,-629,764
-94,-518,-804,808
-127,495,-794,815
49,266,441,-479
452,465,-512,601
-501,565,635,858
60,-328,-874,927
-94,205,579,-713
816,-857,-886,953
-146,-341,839,846
-202,565,861,868
133,499,602,-839
47,-407,507,-839
72,162,-354,698
-218,-347,935,-962
-241,423,-825,-989
-2,-470,546,-577
-224,-381,634,915
-41,338,-870,910
38,-157,428,-853
-129,-261,383,-791
50,136,-252,-464
141,436,449,748
562,-657,-932,-978
-392,-406,-666,927
-81,238,-459,838
7,-78,-265,-687
445,741,-838,988
306,332,-360,558
21,30,-42,-235
54,130,-745,855
168,281,-369,513
-147,229,608,654
-170,-252,706,904
428,724,-745,-923
289,317,399,981
-141,-224,-276,327
-34,685,-695,860
-311,356,680,869
242,-327,-499,733
214,-221,281,-892
-168,180,-673,-710
-104,128,252,254
-515,568,-669,-686
93,-363,-447,-551
175,206,-632,-633
-300,480,625,810
-94,476,519,-747
-247,-264,541,579
-120,-383,495,-576
558,560,608,697
-265,-594,598,749
2,13,614,628
-260,501,754,921
37,350,-968,987
169,-753,-865,964
-133,756,784,-864
114,903,915,949
-128,519,521,-619
-228,667,-669,864
468,-528,-839,-907
6,92,-273,600
-124,265,428,-547
-44,343,-612,840
-164,-252,334,-528
592,619,-755,825
437,568,-804,-997
273,440,-600,-743
-262,-443,713,909
101,-330,-382,-791
-159,-179,407,-944
274,505,-894,936
-159,-548,629,-711
492,535,762,952
24,-193,690,815
82,-133,-521,760
-8,346,415,-738
30,729,-847,-991
-94,334,-524,838
-175,-201,282,-729
33,-165,-499,-994
360,581,-603,790
563,-808,-833,879
-83,155,716,-918
-73,-618,-692,917
24,-173,-803,-960
84,155,620,983
423,-424,710,949
-253,-532,-722,959
25,-254,263,-658
-888,933,-951,984
-146,350,621,-806
173,391,810,864
-407,696,-941,952
-57,-86,115,-155
-101,-158,-279,-460
-327,430,-449,-792
-56,-174,-444,-937
137,495,802,924
-63,-81,-354,754
-1,55,-472,798
-413,573,628,867
-98,-775,-953,966
492,-545,-791,-892
-207,-252,-611,943
-105,128,-703,-968
-191,299,448,-581
-358,446,-754,995
-183,466,712,814
-152,-494,636,855
25,-97,-292,-988
424,-540,-552,-604
174,-308,534,623
-161,-566,-728,958
310,398,-559,-620
343,-460,718,-772
30,173,369,-656
-54,417,598,-693
-196,305,408,503
-586,785,-972,-995
-11,173,-379,415
-104,424,-694,893
-486,-802,-881,-965
80,710,929,959
291,-482,494,-730
-10,627,824,-926
-98,-270,-317,785
121,197,285,-305
245,273,-899,-977
60,-146,315,596
-99,-161,-492,-764
131,-698,-966,993
21,-151,767,-837
-336,353,-580,898
-225,-272,-430,-885
-151,459,-708,782
-339,801,867,-871
541,-646,-764,792
-58,-441,-466,-830
122,-321,335,-567
-92,329,479,-796
-270,365,676,709
24,691,783,963
463,495,555,-855
22,62,-115,-862
312,-620,780,-930
-310,-439,756,919
72,778,-845,-875
-740,748,-796,-871
132,499,548,727
-166,-486,-572,708
238,521,871,933
-40,45,109,-789
55,646,-929,944
76,508,699,-978
-49,-240,-424,-871
-20,-83,-815,-940
169,255,-345,-976
191,-225,759,948
83,405,-486,604
47,-383,410,893
56,-118,298,-829
147,343,-789,-809
397,-554,725,-864
-356,414,-428,-853
6,-445,547,780
345,416,441,741
277,301,858,-867
-633,666,819,937
-47,-106,303,821
412,628,-799,989
-412,-465,544,-737
-89,-185,-510,743
338,-566,755,984
-598,740,-849,922
131,-165,550,-811
14,-479,614,976
-219,-310,318,685
574,887,-930,-937
-206,-308,-688,930
-65,399,592,663
57,558,-834,-847
540,652,830,-955
473,714,759,918
-257,292,674,-772
-225,-619,-826,-961
213,366,-723,-829
-154,-618,729,-794
-494,-530,-818,-952
257,-265,426,-753
199,-292,335,-442
-17,509,606,633
362,452,-888,952
259,-314,377,509
